measurement,one_way_delay_us
1867,0.189550
1868,0.189697
1869,0.190659
1870,0.191565
1871,0.192441
1872,0.193308
1873,0.194220
1874,0.193678
1875,0.194534
1876,0.195403
1877,0.196309
1878,0.197177
1879,0.198075
1880,0.198955
1881,0.198148
1882,0.198835
1883,0.199700
1884,0.200577
1885,0.201479
1886,0.200688
1887,0.201508
1888,0.202341
1889,0.187591
1890,0.188468
1891,0.189370
1892,0.190303
1893,0.191204
1894,0.186417
1895,0.187264
1896,0.184358
1897,0.185109
1898,0.185925
1899,0.186821
1900,0.186552
1901,0.187536
1902,0.188401
1903,0.189251
1904,0.188978
1905,0.189864
1906,0.190752
1907,0.191624
1908,0.191635
1909,0.192464
1910,0.193395
1911,0.194266
1912,0.194080
1913,0.194997
1914,0.195875
1915,0.196774
1916,0.196240
1917,0.197076
1918,0.197938
1919,0.197451
1920,0.198366
1921,0.199269
1922,0.200171
1923,0.201082
1924,0.201969
1925,0.202830
1926,0.203034
1927,0.199717
1928,0.200552
1929,0.201433
1930,0.202262
1931,0.201987
1932,0.198497
1933,0.199321
1934,0.200158
1935,0.201949
1936,0.202833
1937,0.184924
1938,0.185749
1939,0.186647
1940,0.187627
1941,0.188509
1942,0.189407
1943,0.190307
1944,0.189698
1945,0.190583
1946,0.191330
1947,0.192220
1948,0.193116
1949,0.194019
1950,0.194908
1951,0.194145
1952,0.194942
1953,0.196350
1954,0.197256
1955,0.198135
1956,0.199125
1957,0.198594
1958,0.199525
1959,0.200368
1960,0.201242
1961,0.202108
1962,0.202901
1963,0.202188
1964,0.202988
1965,0.203852
1966,0.204723
1967,0.205604
1968,0.206452
1969,0.197248
1970,0.198098
1971,0.198960
1972,0.199817
1973,0.200688
1974,0.200391
1975,0.201211
1976,0.202073
1977,0.201710
1978,0.202580
1979,0.203474
1980,0.203743
1981,0.204533
1982,0.205408
1983,0.206337
1984,0.207203
1985,0.207097
1986,0.186289
1987,0.187167
1988,0.188078
1989,0.189055
1990,0.190063
1991,0.189874
1992,0.190872
1993,0.191748
1994,0.192651
1995,0.193615
1996,0.193257
1997,0.194185
1998,0.195075
1999,0.195118
2000,0.188808
2001,0.189805
2002,0.190667
2003,0.191535
2004,0.192447
2005,0.191081
2006,0.191837
2007,0.192723
2008,0.193611
2009,0.194491
2010,0.195411
2011,0.194839
2012,0.195661
2013,0.196370
2014,0.197127
2015,0.198528
2016,0.198043
2017,0.198901
2018,0.199736
2019,0.200561
2020,0.201296
2021,0.202139
2022,0.201325
2023,0.202124
2024,0.202958
2025,0.186850
2026,0.187723
2027,0.188618
2028,0.189528
2029,0.190496
2030,0.191412
2031,0.192315
2032,0.193227
2033,0.192884
2034,0.187234
2035,0.188089
2036,0.188987
2037,0.189878
2038,0.190790
2039,0.191674
2040,0.192577
2041,0.193478
2042,0.192385
2043,0.193254
2044,0.194123
2045,0.195068
2046,0.194787
2047,0.195623
2048,0.196479
2049,0.197389
2050,0.197293
2051,0.189303
2052,0.190049
2053,0.190851
2054,0.190835
2055,0.191645
2056,0.192492
2057,0.193253
2058,0.192831
2059,0.187959
2060,0.188719
2061,0.189539
2062,0.189563
2063,0.190408
2064,0.191250
2065,0.192037
2066,0.192814
2067,0.192444
2068,0.193312
2069,0.185394
2070,0.186194
2071,0.187021
2072,0.187932
2073,0.188822
2074,0.189775
2075,0.189169
2076,0.189970
2077,0.190771
2078,0.191594
2079,0.192359
2080,0.191487
2081,0.192253
2082,0.192944
2083,0.193752
2084,0.188559
2085,0.189379
2086,0.190261
2087,0.191190
2088,0.191035
2089,0.191914
2090,0.192819
2091,0.193705
2092,0.193358
2093,0.194248
2094,0.195129
2095,0.196039
2096,0.196093
2097,0.196893
2098,0.197766
2099,0.198663
2100,0.199435
2101,0.199483
2102,0.200379
2103,0.201279
2104,0.202173
2105,0.203068
2106,0.203199
2107,0.190714
2108,0.191515
2109,0.192362
2110,0.193378
2111,0.195221
2112,0.196122
2113,0.197053
2114,0.195995
2115,0.196847
2116,0.197695
2117,0.198520
2118,0.198348
2119,0.199242
2120,0.200130
2121,0.200987
2122,0.200866
2123,0.199499
2124,0.200258
2125,0.201067
2126,0.201963
2127,0.202807
2128,0.203682
2129,0.203017
2130,0.203652
2131,0.204482
2132,0.205297
2133,0.206159
2134,0.205915
2135,0.189784
2136,0.190477
2137,0.191268
2138,0.192119
2139,0.192933
2140,0.193750
2141,0.192699
2142,0.193491
2143,0.194322
2144,0.195067
2145,0.194563
2146,0.191731
2147,0.192553
2148,0.193409
2149,0.194252
2150,0.195104
2151,0.195974
2152,0.196831
2153,0.195647
2154,0.196434
2155,0.197265
2156,0.198077
2157,0.197846
2158,0.198846
2159,0.199730
2160,0.200655
2161,0.184915
2162,0.185685
2163,0.186522
2164,0.187355
2165,0.188197
2166,0.186456
2167,0.187230
2168,0.186872
2169,0.187696
2170,0.188570
2171,0.188320
2172,0.189174
2173,0.190034
2174,0.189904
2175,0.190686
2176,0.191606
2177,0.192366
2178,0.192081
2179,0.192951
2180,0.192356
2181,0.193173
2182,0.194036
2183,0.194918
2184,0.194693
2185,0.195573
2186,0.196441
2187,0.197326
2188,0.197281
2189,0.198248
2190,0.199110
2191,0.199961
2192,0.192319
2193,0.193150
2194,0.194028
2195,0.194975
2196,0.195841
2197,0.196714
2198,0.197628
2199,0.197007
2200,0.197748
2201,0.198891
2202,0.199800
2203,0.189215
2204,0.190009
2205,0.190909
2206,0.191806
2207,0.191938
2208,0.192804
2209,0.193727
2210,0.194652
2211,0.195580
2212,0.196507
2213,0.196027
2214,0.196896
2215,0.197770
2216,0.198692
2217,0.187820
2218,0.188664
2219,0.189682
2220,0.190620
2221,0.191521
2222,0.191681
2223,0.192209
2224,0.193090
2225,0.193979
2226,0.194864
2227,0.194546
2228,0.195427
2229,0.196344
2230,0.196437
2231,0.183438
2232,0.184315
2233,0.185201
2234,0.186105
2235,0.187009
2236,0.186873
2237,0.187733
2238,0.188643
2239,0.189534
2240,0.190449
2241,0.190241
2242,0.191120
2243,0.192022
2244,0.192889
2245,0.193793
2246,0.193436
2247,0.194328
2248,0.195339
2249,0.193278
2250,0.194130
2251,0.195027
2252,0.195971
2253,0.187734
2254,0.188620
2255,0.189436
2256,0.190309
2257,0.190008
2258,0.186567
2259,0.187292
2260,0.188115
2261,0.188973
2262,0.189847
2263,0.189227
2264,0.190059
2265,0.190801
2266,0.191659
2267,0.192491
2268,0.193362
2269,0.192812
2270,0.193675
2271,0.194545
2272,0.195403
2273,0.189527
2274,0.190354
2275,0.191274
2276,0.192150
2277,0.191881
2278,0.192784
2279,0.193634
2280,0.194513
2281,0.194096
2282,0.194967
2283,0.195831
2284,0.196728
2285,0.197602
2286,0.198498
2287,0.199501
2288,0.200389
2289,0.201301
2290,0.191458
2291,0.192253
2292,0.193090
2293,0.193945
2294,0.194809
2295,0.194201
2296,0.195036
2297,0.195842
2298,0.196612
2299,0.194506
2300,0.195292
2301,0.196211
2302,0.197060
2303,0.197938
2304,0.186843
2305,0.187679
2306,0.188600
2307,0.189465
2308,0.190365
2309,0.190771
2310,0.191887
2311,0.192770
2312,0.193651
2313,0.194534
2314,0.194148
2315,0.195019
2316,0.195908
2317,0.196012
2318,0.196851
2319,0.197709
2320,0.198544
2321,0.198277
2322,0.199124
2323,0.200051
2324,0.200936
2325,0.201851
2326,0.202731
2327,0.202718
2328,0.203586
2329,0.204480
2330,0.205385
2331,0.194384
2332,0.195177
2333,0.195990
2334,0.196834
2335,0.197682
2336,0.198588
2337,0.198005
2338,0.198876
2339,0.199657
2340,0.200552
2341,0.201470
2342,0.202343
2343,0.201278
2344,0.185181
2345,0.185990
2346,0.186834
2347,0.187717
2348,0.187654
2349,0.188535
2350,0.189436
2351,0.190325
2352,0.191199
2353,0.190764
2354,0.191653
2355,0.192554
2356,0.193452
2357,0.194378
2358,0.183776
2359,0.184569
2360,0.185473
2361,0.186424
2362,0.184898
2363,0.185732
2364,0.186614
2365,0.187518
2366,0.188426
2367,0.188252
2368,0.189102
2369,0.189978
2370,0.190859
2371,0.190481
2372,0.188974
2373,0.189812
2374,0.190720
2375,0.191635
2376,0.192521
2377,0.192359
2378,0.193212
2379,0.194086
2380,0.188059
2381,0.188837
2382,0.189684
2383,0.190579
2384,0.191467
2385,0.192324
2386,0.191624
2387,0.192437
2388,0.193210
2389,0.194033
2390,0.194935
2391,0.195829
2392,0.195267
2393,0.196772
2394,0.197600
2395,0.198290
2396,0.186099
2397,0.186896
2398,0.187777
2399,0.188656
2400,0.189522
2401,0.184886
2402,0.184297
2403,0.185140
2404,0.185997
2405,0.186855
2406,0.186050
2407,0.186903
2408,0.187774
2409,0.188635
2410,0.189540
2411,0.190467
2412,0.190572
2413,0.191499
2414,0.192376
2415,0.193267
2416,0.194146
2417,0.193965
2418,0.194856
2419,0.195726
2420,0.196600
2421,0.196456
2422,0.197306
2423,0.198158
2424,0.199046
2425,0.198816
2426,0.199704
2427,0.200563
2428,0.201330
2429,0.201225
2430,0.193682
2431,0.194441
2432,0.192419
2433,0.193282
2434,0.194159
2435,0.195056
2436,0.195938
2437,0.195348
2438,0.196108
2439,0.196843
2440,0.197512
2441,0.198331
2442,0.197416
2443,0.198226
2444,0.188790
2445,0.189636
2446,0.187608
2447,0.188495
2448,0.189383
2449,0.190312
2450,0.191230
2451,0.190861
2452,0.191732
2453,0.185339
2454,0.186234
2455,0.187103
2456,0.188992
2457,0.187366
2458,0.188243
2459,0.189094
2460,0.189971
2461,0.190876
2462,0.191768
2463,0.192678
2464,0.191635
2465,0.192475
2466,0.193318
2467,0.194256
2468,0.193934
2469,0.187448
2470,0.188280
2471,0.186303
2472,0.187105
2473,0.188072
2474,0.188942
2475,0.188610
2476,0.189445
2477,0.190359
2478,0.190111
2479,0.190960
2480,0.191818
2481,0.191829
2482,0.192540
2483,0.193387
2484,0.194283
2485,0.195067
2486,0.194704
2487,0.184093
2488,0.185264
2489,0.186072
2490,0.186097
2491,0.186931
2492,0.187815
2493,0.188691
2494,0.189566
2495,0.188986
2496,0.189844
2497,0.190759
2498,0.191606
2499,0.192631
2500,0.194052
2501,0.195118
2502,0.185132
2503,0.185897
2504,0.186734
2505,0.187598
2506,0.188467
2507,0.188129
2508,0.188982
2509,0.188270
2510,0.188077
2511,0.188980
2512,0.190595
2513,0.191501
2514,0.189429
2515,0.190098
2516,0.191000
2517,0.191923
2518,0.192812
2519,0.193722
2520,0.193378
2521,0.194250
2522,0.195133
2523,0.194741
2524,0.195631
2525,0.196503
2526,0.197419
2527,0.197473
2528,0.198267
2529,0.191657
2530,0.192431
2531,0.193290
2532,0.194121
2533,0.193660
2534,0.194465
2535,0.195310
2536,0.194900
2537,0.195682
2538,0.196548
2539,0.195762
2540,0.196576
2541,0.197446
2542,0.198373
2543,0.199234
2544,0.200127
2545,0.199179
2546,0.200089
2547,0.200951
2548,0.196838
2549,0.197651
2550,0.198487
2551,0.199379
2552,0.200276
2553,0.201197
2554,0.200366
2555,0.201000
2556,0.201881
2557,0.202723
2558,0.202472
2559,0.203394
2560,0.204291
2561,0.205150
2562,0.205018
2563,0.205845
2564,0.190173
2565,0.190982
2566,0.191827
2567,0.192676
2568,0.192649
2569,0.193465
2570,0.194304
2571,0.195169
2572,0.196031
2573,0.191047
2574,0.191879
2575,0.192760
2576,0.193683
2577,0.194563
2578,0.194287
2579,0.195134
2580,0.196038
2581,0.195594
2582,0.196439
2583,0.197306
2584,0.197255
2585,0.197991
2586,0.198885
2587,0.199611
2588,0.199369
2589,0.201251
2590,0.202177
2591,0.203113
2592,0.203149
2593,0.203824
2594,0.204715
2595,0.205567
2596,0.205389
2597,0.206318
2598,0.207220
2599,0.204088
2600,0.204873
2601,0.205980
2602,0.206923
2603,0.207812
2604,0.208676
2605,0.208051
2606,0.202782
2607,0.203554
2608,0.204415
2609,0.205935
2610,0.206839
2611,0.207852
2612,0.207238
2613,0.208137
2614,0.208825
2615,0.193450
2616,0.194261
2617,0.195123
2618,0.196031
2619,0.187793
2620,0.188585
2621,0.189423
2622,0.190358
2623,0.191278
2624,0.192191
2625,0.191669
2626,0.192532
2627,0.193507
2628,0.194248
2629,0.195325
2630,0.196225
2631,0.195436
2632,0.196226
2633,0.197070
2634,0.197767
2635,0.198598
2636,0.198116
2637,0.198963
2638,0.199866
2639,0.200715
2640,0.201610
2641,0.203075
2642,0.203909
2643,0.202982
2644,0.203793
2645,0.204729
2646,0.205642
2647,0.206690
2648,0.207578
2649,0.207159
2650,0.208050
2651,0.208922
2652,0.208560
2653,0.209338
2654,0.210330
2655,0.211170
2656,0.212101
2657,0.213014
2658,0.195015
2659,0.195835
2660,0.196669
2661,0.197600
2662,0.198459
2663,0.199371
2664,0.198171
2665,0.199024
2666,0.199911
2667,0.200836
2668,0.201812
2669,0.197120
2670,0.197972
2671,0.198791
2672,0.199653
2673,0.200551
2674,0.201501
2675,0.200909
2676,0.191963
2677,0.192843
2678,0.193723
2679,0.194638
2680,0.195502
2681,0.196387
2682,0.197287
2683,0.196705
2684,0.197552
2685,0.188234
2686,0.189030
2687,0.189906
2688,0.190784
2689,0.190533
2690,0.191392
2691,0.192266
2692,0.193136
2693,0.192927
2694,0.193760
2695,0.194713
2696,0.195585
2697,0.194689
2698,0.195462
2699,0.196333
2700,0.197210
2701,0.198121
2702,0.199019
2703,0.198487
2704,0.199329
2705,0.200027
2706,0.200931
2707,0.201822
2708,0.200084
2709,0.200971
2710,0.201896
2711,0.203134
2712,0.204142
2713,0.205106
2714,0.205973
2715,0.207012
2716,0.205918
2717,0.203029
2718,0.203867
2719,0.204745
2720,0.205638
2721,0.206508
2722,0.206114
2723,0.206966
2724,0.207817
2725,0.207498
2726,0.190582
2727,0.191406
2728,0.192300
2729,0.193190
2730,0.194085
2731,0.195005
2732,0.195908
2733,0.196805
2734,0.197710
2735,0.190267
2736,0.191083
2737,0.191981
2738,0.192877
2739,0.193820
2740,0.194755
2741,0.195670
2742,0.196557
2743,0.195876
2744,0.193385
2745,0.194056
2746,0.194969
2747,0.195943
2748,0.195958
2749,0.197163
2750,0.198058
2751,0.198935
2752,0.199838
2753,0.199545
2754,0.200442
2755,0.201341
2756,0.202240
2757,0.202380
2758,0.203263
2759,0.204198
2760,0.194903
2761,0.195698
2762,0.196505
2763,0.197355
2764,0.198210
2765,0.199099
2766,0.198478
2767,0.199261
2768,0.199993
2769,0.200879
2770,0.201758
2771,0.202640
2772,0.203526
2773,0.202694
2774,0.203384
2775,0.204297
2776,0.205264
2777,0.200240
2778,0.201046
2779,0.201891
2780,0.202752
2781,0.194506
2782,0.195349
2783,0.196299
2784,0.197293
2785,0.198593
2786,0.198394
2787,0.199263
2788,0.200229
2789,0.201236
2790,0.198499
2791,0.199309
2792,0.194075
2793,0.194852
2794,0.195755
2795,0.196623
2796,0.197521
2797,0.198400
2798,0.199303
2799,0.200191
2800,0.199048
2801,0.200012
2802,0.200919
2803,0.201800
2804,0.201610
2805,0.202498
2806,0.203378
2807,0.204260
2808,0.201654
2809,0.202599
2810,0.203757
2811,0.205369
2812,0.206279
2813,0.207162
2814,0.208048
2815,0.208922
2816,0.207890
2817,0.208776
2818,0.209691
2819,0.211190
2820,0.211016
2821,0.211910
2822,0.212804
2823,0.213674
2824,0.213665
2825,0.214571
2826,0.215479
2827,0.204622
2828,0.205697
2829,0.206583
2830,0.207464
2831,0.208352
2832,0.209238
2833,0.210127
2834,0.211037
2835,0.210157
2836,0.210989
2837,0.211901
2838,0.200225
2839,0.201037
2840,0.201871
2841,0.202775
2842,0.202584
2843,0.203485
2844,0.204384
2845,0.205247
2846,0.204750
2847,0.200000
2848,0.200837
2849,0.198880
2850,0.199729
2851,0.200600
2852,0.201502
2853,0.202403
2854,0.203288
2855,0.204234
2856,0.205092
2857,0.203892
2858,0.204706
2859,0.205605
2860,0.194122
2861,0.194913
2862,0.195752
2863,0.195779
2864,0.196645
2865,0.197497
2866,0.198345
2867,0.197987
2868,0.198037
2869,0.198860
2870,0.199721
2871,0.200614
2872,0.200296
2873,0.201187
2874,0.202070
2875,0.202982
2876,0.203023
2877,0.203790
2878,0.204666
2879,0.205540
2880,0.206516
2881,0.206202
2882,0.207141
2883,0.208037
2884,0.209003
2885,0.209114
2886,0.208746
2887,0.209596
2888,0.210497
2889,0.211373
2890,0.212243
2891,0.213176
2892,0.214056
2893,0.200448
2894,0.201248
2895,0.199259
2896,0.199997
2897,0.194698
2898,0.195603
2899,0.196488
2900,0.197408
2901,0.198510
2902,0.197042
2903,0.197870
2904,0.192618
2905,0.193440
2906,0.194306
2907,0.195199
2908,0.196105
2909,0.197011
2910,0.197992
2911,0.199122
2912,0.198105
2913,0.198963
2914,0.199867
2915,0.200768
2916,0.201847
2917,0.201430
2918,0.202314
2919,0.203194
2920,0.204101
2921,0.204882
2922,0.186058
2923,0.186867
2924,0.187723
2925,0.188637
2926,0.188486
2927,0.189475
2928,0.190374
2929,0.191253
2930,0.191042
2931,0.191908
2932,0.192806
2933,0.193689
2934,0.193172
2935,0.194037
2936,0.194822
2937,0.195696
2938,0.196593
2939,0.197590
2940,0.198488
2941,0.199427
2942,0.198129
2943,0.198986
2944,0.199871
2945,0.200769
2946,0.201716
2947,0.202617
2948,0.203578
2949,0.204523
2950,0.205480
2951,0.205292
2952,0.196754
2953,0.197553
2954,0.198431
2955,0.199231
2956,0.194491
2957,0.195258
2958,0.193360
2959,0.194178
2960,0.195026
2961,0.195847
2962,0.195333
2963,0.196123
2964,0.196885
2965,0.197510
2966,0.198330
2967,0.197485
2968,0.198302
2969,0.199127
2970,0.199973
2971,0.200640
2972,0.199940
2973,0.200705
2974,0.201529
2975,0.202401
2976,0.203254
2977,0.202530
2978,0.191878
2979,0.192686
2980,0.193499
2981,0.194333
2982,0.195198
2983,0.196061
2984,0.196938
2985,0.195461
2986,0.196263
2987,0.197080
2988,0.197944
2989,0.198798
2990,0.199724
2991,0.200592
2992,0.200337
2993,0.201193
2994,0.202044
2995,0.202906
2996,0.202672
2997,0.203552
2998,0.204397
2999,0.205263
3000,0.205140
3001,0.200323
3002,0.201099
3003,0.192525
3004,0.193290
3005,0.194130
3006,0.194972
3007,0.194722
3008,0.195609
3009,0.196521
3010,0.197420
3011,0.198029
3012,0.196587
3013,0.197345
3014,0.198241
3015,0.199149
3016,0.200036
3017,0.196013
3018,0.196815
3019,0.197642
3020,0.198519
3021,0.199403
3022,0.200293
3023,0.201154
3024,0.200056
3025,0.200876
3026,0.201720
3027,0.202593
3028,0.202407
3029,0.203306
3030,0.190429
3031,0.191138
3032,0.191906
3033,0.191272
3034,0.192118
3035,0.192939
3036,0.193792
3037,0.194480
3038,0.193878
3039,0.194720
3040,0.195563
3041,0.196431
3042,0.197323
3043,0.198217
3044,0.195711
3045,0.196479
3046,0.184535
3047,0.185329
3048,0.186162
3049,0.187055
3050,0.187956
3051,0.188857
3052,0.189770
3053,0.189260
3054,0.190135
3055,0.191001
3056,0.191862
3057,0.192749
3058,0.193649
3059,0.193052
3060,0.193969
3061,0.194872
3062,0.195759
3063,0.195496
3064,0.196375
3065,0.197293
3066,0.198180
3067,0.197347
3068,0.198194
3069,0.199145
3070,0.200042
3071,0.200960
3072,0.201851
3073,0.201297
3074,0.202161
3075,0.202864
3076,0.203714
3077,0.204590
3078,0.205496
3079,0.204791
3080,0.205624
3081,0.206448
3082,0.207182
3083,0.205118
3084,0.205973
3085,0.206804
3086,0.207685
3087,0.208577
3088,0.209475
3089,0.210399
3090,0.209579
3091,0.210394
3092,0.211247
3093,0.212139
3094,0.210434
3095,0.211251
3096,0.212095
3097,0.212935
3098,0.213822
3099,0.185884
3100,0.186766
3101,0.187766
3102,0.188613
3103,0.187042
3104,0.187849
3105,0.188726
3106,0.189636
3107,0.190553
3108,0.191661
3109,0.191955
3110,0.193368
3111,0.194210
3112,0.194995
3113,0.186166
3114,0.186984
3115,0.187868
3116,0.188762
3117,0.188501
3118,0.189377
3119,0.190243
3120,0.191125
3121,0.190700
3122,0.191528
3123,0.192416
3124,0.193298
3125,0.193247
3126,0.194069
3127,0.194941
3128,0.195724
3129,0.195444
3130,0.187807
3131,0.188501
3132,0.189354
3133,0.190231
3134,0.191644
3135,0.191394
3136,0.192332
3137,0.193228
3138,0.194180
3139,0.195188
3140,0.196086
3141,0.197012
3142,0.197960
3143,0.197339
3144,0.198178
3145,0.199108
3146,0.198743
3147,0.199639
3148,0.200573
3149,0.201466
3150,0.202365
3151,0.191901
3152,0.192678
3153,0.193532
3154,0.194399
3155,0.195225
3156,0.194793
3157,0.195676
3158,0.196514
3159,0.195959
3160,0.196761
3161,0.197635
3162,0.197513
3163,0.198249
3164,0.199073
3165,0.199933
3166,0.199533
3167,0.200379
3168,0.201246
3169,0.194850
3170,0.195661
3171,0.196477
3172,0.197296
3173,0.198147
3174,0.198980
3175,0.199823
3176,0.198718
3177,0.199497
3178,0.194551
3179,0.195294
3180,0.196105
3181,0.191100
3182,0.191851
3183,0.192686
3184,0.193554
3185,0.193159
3186,0.193998
3187,0.194877
3188,0.194505
3189,0.195326
3190,0.196191
3191,0.196218
3192,0.196933
3193,0.197789
3194,0.198589
3195,0.198343
3196,0.199198
3197,0.200075
3198,0.200951
3199,0.201061
3200,0.202012
3201,0.203108
3202,0.204056
3203,0.204966
3204,0.205897
3205,0.194480
3206,0.195260
3207,0.196047
3208,0.196854
3209,0.197709
3210,0.199606
3211,0.198919
3212,0.199750
3213,0.200566
3214,0.202169
3215,0.203041
3216,0.203966
3217,0.204848
3218,0.203993
3219,0.204703
3220,0.205592
3221,0.190439
3222,0.191234
3223,0.192081
3224,0.192962
3225,0.193869
3226,0.194770
3227,0.194299
3228,0.195184
3229,0.196116
3230,0.196986
3231,0.197898
3232,0.189077
3233,0.189856
3234,0.190772
3235,0.191699
3236,0.191531
3237,0.192419
3238,0.193368
3239,0.190153
3240,0.190955
3241,0.191813
3242,0.192690
3243,0.193610
3244,0.188982
3245,0.189751
3246,0.190573
3247,0.191439
3248,0.192331
3249,0.193341
3250,0.192689
3251,0.193374
3252,0.194234
3253,0.195124
3254,0.196009
3255,0.196898
3256,0.196343
3257,0.197191
3258,0.198044
3259,0.198910
3260,0.196613
3261,0.197424
3262,0.198249
3263,0.199120
3264,0.199989
3265,0.200949
3266,0.200355
3267,0.201199
3268,0.188632
3269,0.189436
3270,0.190309
3271,0.191210
3272,0.189699
3273,0.190449
3274,0.191290
3275,0.192118
3276,0.192995
3277,0.192463
3278,0.193319
3279,0.194129
3280,0.194839
3281,0.186660
3282,0.187382
3283,0.188226
3284,0.189071
3285,0.189916
3286,0.190804
3287,0.189813
3288,0.190655
3289,0.191513
3290,0.192374
3291,0.193268
3292,0.193094
3293,0.193962
3294,0.194854
3295,0.195728
3296,0.195628
3297,0.196484
3298,0.197378
3299,0.198274
3300,0.199156
3301,0.199301
3302,0.200156
3303,0.201042
3304,0.201951
3305,0.202911
3306,0.190835
3307,0.191627
3308,0.192471
3309,0.193309
3310,0.194317
3311,0.193068
3312,0.193889
3313,0.187540
3314,0.188328
3315,0.189167
3316,0.190016
3317,0.190905
3318,0.190653
3319,0.191537
3320,0.192391
3321,0.193272
3322,0.192986
3323,0.193913
3324,0.194790
3325,0.195675
3326,0.195745
3327,0.196519
3328,0.197412
3329,0.198302
3330,0.199174
3331,0.194808
3332,0.195631
3333,0.196484
3334,0.196676
3335,0.197598
3336,0.198518
3337,0.199416
3338,0.200300
3339,0.201210
3340,0.191650
3341,0.192448
3342,0.193451
3343,0.194346
3344,0.195265
3345,0.196153
3346,0.197055
3347,0.189361
3348,0.190174
3349,0.191008
3350,0.191924
3351,0.192834
3352,0.193728
3353,0.194645
3354,0.195541
3355,0.194582
3356,0.195363
3357,0.196278
3358,0.197163
3359,0.186175
3360,0.187010
3361,0.187824
3362,0.187851
3363,0.188671
3364,0.189529
3365,0.190393
3366,0.191238
3367,0.188197
3368,0.189046
3369,0.189908
3370,0.190791
3371,0.191691
3372,0.191365
3373,0.192195
3374,0.193042
3375,0.192856
3376,0.193666
3377,0.194745
3378,0.195598
3379,0.195546
3380,0.196393
3381,0.197229
3382,0.197995
3383,0.192605
3384,0.193394
3385,0.194218
3386,0.195077
3387,0.195948
3388,0.196849
3389,0.197744
3390,0.198654
3391,0.197334
3392,0.198157
3393,0.198988
3394,0.187851
3395,0.189015
3396,0.189784
3397,0.189327
3398,0.190183
3399,0.191032
3400,0.190584
3401,0.191587
3402,0.192457
3403,0.193318
3404,0.194278
3405,0.195139
3406,0.196042
3407,0.196952
3408,0.196740
3409,0.197605
3410,0.200274
3411,0.201549
3412,0.201272
3413,0.202168
3414,0.203034
3415,0.203011
3416,0.203808
3417,0.195873
3418,0.196647
3419,0.197475
3420,0.198349
3421,0.198310
3422,0.197988
3423,0.198649
3424,0.187087
3425,0.187895
3426,0.188738
3427,0.189624
3428,0.190497
3429,0.191425
3430,0.192314
3431,0.192302
3432,0.193147
3433,0.193945
3434,0.193126
3435,0.193892
3436,0.194688
3437,0.195549
3438,0.196437
3439,0.197283
3440,0.198173
3441,0.196853
3442,0.193382
3443,0.194171
3444,0.195015
3445,0.195868
3446,0.196720
3447,0.196320
3448,0.197188
3449,0.198070
3450,0.198995
3451,0.199812
3452,0.200714
3453,0.198793
3454,0.199649
3455,0.200517
3456,0.201453
3457,0.202378
3458,0.203238
3459,0.204138
3460,0.203378
3461,0.204036
3462,0.204973
3463,0.205830
3464,0.206651
3465,0.205933
3466,0.206786
3467,0.207575
3468,0.208418
3469,0.186521
3470,0.187348
3471,0.188284
3472,0.189225
3473,0.190125
3474,0.191000
3475,0.191898
3476,0.191997
3477,0.191802
3478,0.192648
3479,0.193552
3480,0.193097
3481,0.193999
3482,0.194902
3483,0.195824
3484,0.196730
3485,0.196685
3486,0.197554
3487,0.198444
3488,0.199325
3489,0.191741
3490,0.192504
3491,0.193335
3492,0.193391
3493,0.194266
3494,0.195165
3495,0.194829
3496,0.195721
3497,0.196587
3498,0.197499
3499,0.198365
3500,0.199216
3501,0.198775
3502,0.199877
3503,0.200738
3504,0.201618
3505,0.202509
3506,0.203330
3507,0.204221
3508,0.203477
3509,0.198273
3510,0.199108
3511,0.200238
3512,0.201186
3513,0.202060
3514,0.201758
3515,0.202692
3516,0.199659
3517,0.200450
3518,0.201263
3519,0.202166
3520,0.203058
3521,0.203956
3522,0.192818
3523,0.193561
3524,0.194375
3525,0.194061
3526,0.194833
3527,0.195594
3528,0.195102
3529,0.195832
3530,0.195390
3531,0.195975
3532,0.195648
3533,0.196404
3534,0.196039
3535,0.196789
3536,0.197550
3537,0.198533
3538,0.187397
3539,0.188173
3540,0.189007
3541,0.189869
3542,0.190748
3543,0.191596
3544,0.192463
3545,0.191726
3546,0.192569
3547,0.187220
3548,0.187983
3549,0.188800
3550,0.189655
3551,0.190545
3552,0.191425
3553,0.192328
3554,0.191219
3555,0.192109
3556,0.192989
3557,0.193847
3558,0.193747
3559,0.194632
3560,0.195552
3561,0.196437
3562,0.197317
3563,0.197398
3564,0.198230
3565,0.199083
3566,0.199949
3567,0.200816
3568,0.200314
3569,0.201083
3570,0.201970
3571,0.193511
3572,0.194331
3573,0.195160
3574,0.196026
3575,0.196964
3576,0.197955
3577,0.198863
3578,0.197777
3579,0.198612
3580,0.199491
3581,0.200375
3582,0.201229
3583,0.201029
3584,0.201916
3585,0.202828
3586,0.200048
3587,0.184470
3588,0.185280
3589,0.186091
3590,0.186226
3591,0.187118
3592,0.188047
3593,0.188930
3594,0.189842
3595,0.190726
3596,0.190277
3597,0.191152
3598,0.192030
3599,0.192889
3600,0.188715
3601,0.189752
3602,0.187792
3603,0.188630
3604,0.189519
3605,0.190460
3606,0.191460
3607,0.192383
3608,0.191912
3609,0.193510
3610,0.194411
3611,0.195710
3612,0.196601
3613,0.197570
3614,0.198476
