measurement,one_way_delay_us
1660,-0.845609
1661,-0.845664
1662,-0.846037
1663,-0.845021
1664,-0.845654
1665,-0.845747
1666,-0.845739
1667,-0.844937
1668,-0.843616
1669,-0.844354
1670,-0.845239
1671,-0.843567
1672,-0.844344
1673,-0.845203
1674,-0.846027
1675,-0.846075
1676,-0.844590
1677,-0.845266
1678,-0.846075
1679,-0.846047
1680,-0.845046
1681,-0.845711
1682,-0.845741
1683,-0.846137
1684,-0.845022
1685,-0.845650
1686,-0.845774
1687,-0.846188
1688,-0.845019
1689,-0.845625
1690,-0.845710
1691,-0.846118
1692,-0.845038
1693,-0.845591
1694,-0.845692
1695,-0.846081
1696,-0.845019
1697,-0.845627
1698,-0.845729
1699,-0.846161
1700,-0.844959
1701,-0.845622
1702,-0.845717
1703,-0.846101
1704,-0.845062
1705,-0.845717
1706,-0.845760
1707,-0.846147
1708,-0.845005
1709,-0.845592
1710,-0.845526
1711,-0.845037
1712,-0.843924
1713,-0.844547
1714,-0.845397
1715,-0.846134
1716,-0.845347
1717,-0.844763
1718,-0.845471
1719,-0.845112
1720,-0.845892
1721,-0.845060
1722,-0.845766
1723,-0.845736
1724,-0.846113
1725,-0.844383
1726,-0.845674
1727,-0.845784
1728,-0.846183
1729,-0.845038
1730,-0.845647
1731,-0.845736
1732,-0.846168
1733,-0.845074
1734,-0.845703
1735,-0.845699
1736,-0.846085
1737,-0.845018
1738,-0.845618
1739,-0.845728
1740,-0.846137
1741,-0.845027
1742,-0.845635
1743,-0.845731
1744,-0.846144
1745,-0.845075
1746,-0.845735
1747,-0.845786
1748,-0.846163
1749,-0.844986
1750,-0.845589
1751,-0.845699
1752,-0.846133
1753,-0.844985
1754,-0.845631
1755,-0.845759
1756,-0.846170
1757,-0.845062
1758,-0.845661
1759,-0.845760
1760,-0.846150
1761,-0.844357
1762,-0.845757
1763,-0.845911
1764,-0.845346
1765,-0.844914
1766,-0.845598
1767,-0.845323
1768,-0.846047
1769,-0.845034
1770,-0.845718
1771,-0.845795
1772,-0.846189
1773,-0.844996
1774,-0.845613
1775,-0.845705
1776,-0.846123
1777,-0.844974
1778,-0.845629
1779,-0.845754
1780,-0.846060
1781,-0.845074
1782,-0.845762
1783,-0.845789
1784,-0.846175
1785,-0.845051
1786,-0.845623
1787,-0.845706
1788,-0.846095
1789,-0.845020
1790,-0.843593
1791,-0.844364
1792,-0.845269
1793,-0.846079
1794,-0.846172
1795,-0.844725
1796,-0.845429
1797,-0.845401
1798,-0.846085
1799,-0.844958
1800,-0.845733
1801,-0.846028
1802,-0.845632
1803,-0.844973
1804,-0.845691
1805,-0.845606
1806,-0.845563
1807,-0.844984
1808,-0.843875
1809,-0.844720
1810,-0.840743
1811,-0.841435
1812,-0.842285
1813,-0.842067
1814,-0.842975
1815,-0.843893
1816,-0.844781
1817,-0.844369
1818,-0.844878
1819,-0.845668
1820,-0.845125
1821,-0.845825
1822,-0.845125
1823,-0.845905
1824,-0.845817
1825,-0.846058
1826,-0.844998
1827,-0.845707
1828,-0.845682
1829,-0.845765
1830,-0.845040
1831,-0.845789
1832,-0.845781
1833,-0.845969
1834,-0.845069
1835,-0.844798
1836,-0.845535
1837,-0.845938
1838,-0.845035
1839,-0.845775
1840,-0.845611
1841,-0.845586
1842,-0.845049
1843,-0.845803
1844,-0.845796
1845,-0.846261
1846,-0.845096
1847,-0.845774
1848,-0.845868
1849,-0.845474
1850,-0.845066
1851,-0.844692
1852,-0.845774
1853,-0.845625
1854,-0.845088
1855,-0.845863
1856,-0.845740
1857,-0.846242
1858,-0.845009
1859,-0.845648
1860,-0.845697
1861,-0.846176
1862,-0.845025
1863,-0.845741
1864,-0.845833
1865,-0.845075
1866,-0.844007
1867,-0.844755
1868,-0.845626
1869,-0.845790
1870,-0.845218
1871,-0.845057
1872,-0.844771
1873,-0.845428
1874,-0.846275
1875,-0.845012
1876,-0.845774
1877,-0.845959
1878,-0.845674
1879,-0.845087
1880,-0.845742
1881,-0.845766
1882,-0.846246
1883,-0.845057
1884,-0.845737
1885,-0.845877
1886,-0.845554
1887,-0.845082
1888,-0.845779
1889,-0.845616
1890,-0.845630
1891,-0.845058
1892,-0.845831
1893,-0.845831
1894,-0.843512
1895,-0.844349
1896,-0.845262
1897,-0.843768
1898,-0.844518
1899,-0.845371
1900,-0.845421
1901,-0.845740
1902,-0.844996
1903,-0.841730
1904,-0.842558
1905,-0.843434
1906,-0.844254
1907,-0.844050
1908,-0.844895
1909,-0.844300
1910,-0.844984
1911,-0.845780
1912,-0.845434
1913,-0.845068
1914,-0.844369
1915,-0.845111
1916,-0.846002
1917,-0.845582
1918,-0.844730
1919,-0.845461
1920,-0.845344
1921,-0.846127
1922,-0.845070
1923,-0.843751
1924,-0.844560
1925,-0.845442
1926,-0.845534
1927,-0.845527
1928,-0.844894
1929,-0.844823
1930,-0.845725
1931,-0.846208
1932,-0.844984
1933,-0.845710
1934,-0.845726
1935,-0.846130
1936,-0.844983
1937,-0.845667
1938,-0.845929
1939,-0.845477
1940,-0.844789
1941,-0.845585
1942,-0.845543
1943,-0.845527
1944,-0.844990
1945,-0.845830
1946,-0.845817
1947,-0.845984
1948,-0.844992
1949,-0.845676
1950,-0.845496
1951,-0.845497
1952,-0.844917
1953,-0.845663
1954,-0.845645
1955,-0.845645
1956,-0.845004
1957,-0.845789
1958,-0.845749
1959,-0.845739
1960,-0.845059
1961,-0.845823
1962,-0.845885
1963,-0.843617
1964,-0.844467
1965,-0.845362
1966,-0.846211
1967,-0.846262
1968,-0.846162
1969,-0.845907
1970,-0.845891
1971,-0.845228
1972,-0.845452
1973,-0.845626
1974,-0.846162
1975,-0.845571
1976,-0.845935
1977,-0.846059
1978,-0.846126
1979,-0.845967
1980,-0.845540
1981,-0.844876
1982,-0.845129
1983,-0.844261
1984,-0.841614
1985,-0.842422
1986,-0.843350
1987,-0.844218
1988,-0.843991
1989,-0.844860
1990,-0.844608
1991,-0.844945
1992,-0.845705
1993,-0.845654
1994,-0.845954
1995,-0.845113
1996,-0.845795
1997,-0.845892
1998,-0.845123
1999,-0.845006
2000,-0.845704
2001,-0.845587
2002,-0.846039
2003,-0.844968
2004,-0.845667
2005,-0.845819
2006,-0.845296
2007,-0.844969
2008,-0.845660
2009,-0.845408
2010,-0.845907
2011,-0.844768
2012,-0.845364
2013,-0.844817
2014,-0.845541
2015,-0.844993
2016,-0.845723
2017,-0.845308
2018,-0.846121
2019,-0.845003
2020,-0.845751
2021,-0.845942
2022,-0.845601
2023,-0.844918
2024,-0.845604
2025,-0.845565
2026,-0.845654
2027,-0.845023
2028,-0.845733
2029,-0.845853
2030,-0.845486
2031,-0.845048
2032,-0.844783
2033,-0.845552
2034,-0.845368
2035,-0.845023
2036,-0.843492
2037,-0.844421
2038,-0.845318
2039,-0.845482
2040,-0.845506
2041,-0.844950
2042,-0.845756
2043,-0.845654
2044,-0.846207
2045,-0.845001
2046,-0.845734
2047,-0.845919
2048,-0.846080
2049,-0.844978
2050,-0.845692
2051,-0.845656
2052,-0.845574
2053,-0.845032
2054,-0.845834
2055,-0.845810
2056,-0.845861
2057,-0.845008
2058,-0.845760
2059,-0.845605
2060,-0.845541
2061,-0.844987
2062,-0.845845
2063,-0.843748
2064,-0.844530
2065,-0.845380
2066,-0.846173
2067,-0.845964
2068,-0.845045
2069,-0.845810
2070,-0.845703
2071,-0.846182
2072,-0.844965
2073,-0.845655
2074,-0.845845
2075,-0.845496
2076,-0.844937
2077,-0.845647
2078,-0.845653
2079,-0.846153
2080,-0.845032
2081,-0.845758
2082,-0.845886
2083,-0.845103
2084,-0.840975
2085,-0.841730
2086,-0.842571
2087,-0.843433
2088,-0.843213
2089,-0.844088
2090,-0.844945
2091,-0.844644
2092,-0.845116
2093,-0.845889
2094,-0.845243
2095,-0.845387
2096,-0.844836
2097,-0.844969
2098,-0.844697
2099,-0.845399
2100,-0.845098
2101,-0.845897
2102,-0.845740
2103,-0.845823
2104,-0.844948
2105,-0.845796
2106,-0.845789
2107,-0.846236
2108,-0.845036
2109,-0.845740
2110,-0.845861
2111,-0.845488
2112,-0.844591
2113,-0.845271
2114,-0.846119
2115,-0.845259
2116,-0.844755
2117,-0.844283
2118,-0.844978
2119,-0.845908
2120,-0.845115
2121,-0.845807
2122,-0.845898
2123,-0.845492
2124,-0.845135
2125,-0.844976
2126,-0.845777
2127,-0.845669
2128,-0.844910
2129,-0.845708
2130,-0.845437
2131,-0.845691
2132,-0.844944
2133,-0.845681
2134,-0.845469
2135,-0.846236
2136,-0.845034
2137,-0.845777
2138,-0.845948
2139,-0.845340
2140,-0.844853
2141,-0.845557
2142,-0.845422
2143,-0.846236
2144,-0.845054
2145,-0.845820
2146,-0.845965
2147,-0.845490
2148,-0.844985
2149,-0.845617
2150,-0.845546
2151,-0.845562
2152,-0.845038
2153,-0.845859
2154,-0.845800
2155,-0.846243
2156,-0.845015
2157,-0.845659
2158,-0.845811
2159,-0.845444
2160,-0.844953
2161,-0.845656
2162,-0.845559
2163,-0.845416
2164,-0.844985
2165,-0.845742
2166,-0.845147
2167,-0.843871
2168,-0.844648
2169,-0.845572
2170,-0.845782
2171,-0.846243
2172,-0.845006
2173,-0.845698
2174,-0.845881
2175,-0.845335
2176,-0.844949
2177,-0.845586
2178,-0.845502
2179,-0.845454
2180,-0.844983
2181,-0.845761
2182,-0.845758
2183,-0.846214
2184,-0.845025
2185,-0.845703
2186,-0.845848
2187,-0.845392
2188,-0.844989
2189,-0.845715
2190,-0.845545
2191,-0.845413
2192,-0.845029
2193,-0.845816
2194,-0.845752
2195,-0.846147
2196,-0.845120
2197,-0.845669
2198,-0.845819
2199,-0.845425
2200,-0.844764
2201,-0.845621
2202,-0.845556
2203,-0.845640
2204,-0.844927
2205,-0.845736
2206,-0.845736
2207,-0.846155
2208,-0.845016
2209,-0.845741
2210,-0.845812
2211,-0.845488
2212,-0.844428
2213,-0.845094
2214,-0.844118
2215,-0.844832
2216,-0.845708
2217,-0.846027
2218,-0.846010
2219,-0.845145
2220,-0.844909
2221,-0.845678
2222,-0.846185
2223,-0.845007
2224,-0.845730
2225,-0.845549
2226,-0.845551
2227,-0.844971
2228,-0.845754
2229,-0.846221
2230,-0.846092
2231,-0.844925
2232,-0.845613
2233,-0.845687
2234,-0.846173
2235,-0.845034
2236,-0.845742
2237,-0.845889
2238,-0.845454
2239,-0.844963
2240,-0.845664
2241,-0.845573
2242,-0.845535
2243,-0.844929
2244,-0.845815
2245,-0.845773
2246,-0.846227
2247,-0.844979
2248,-0.845648
2249,-0.845860
2250,-0.845265
2251,-0.842268
2252,-0.843164
2253,-0.844103
2254,-0.844997
2255,-0.845891
2256,-0.845606
2257,-0.845084
2258,-0.845738
2259,-0.845430
2260,-0.846235
2261,-0.845052
2262,-0.845840
2263,-0.846015
2264,-0.845517
2265,-0.844979
2266,-0.845661
2267,-0.845568
2268,-0.845513
2269,-0.844947
2270,-0.845802
2271,-0.845753
2272,-0.846247
2273,-0.844999
2274,-0.845737
2275,-0.845906
2276,-0.845976
2277,-0.844890
2278,-0.845610
2279,-0.845571
2280,-0.845673
2281,-0.844956
2282,-0.845731
2283,-0.845830
2284,-0.845340
2285,-0.845048
2286,-0.845741
2287,-0.845502
2288,-0.845579
2289,-0.844924
2290,-0.845763
2291,-0.845670
2292,-0.845640
2293,-0.845068
2294,-0.845806
2295,-0.845851
2296,-0.845209
2297,-0.844942
2298,-0.845597
2299,-0.845384
2300,-0.846184
2301,-0.845111
2302,-0.845902
2303,-0.846069
2304,-0.845566
2305,-0.844936
2306,-0.845685
2307,-0.845558
2308,-0.846035
2309,-0.844602
2310,-0.845685
2311,-0.844967
2312,-0.845780
2313,-0.845095
2314,-0.845807
2315,-0.844986
2316,-0.845022
2317,-0.844976
2318,-0.845147
2319,-0.844811
2320,-0.845546
2321,-0.845102
2322,-0.845887
2323,-0.845782
2324,-0.846225
2325,-0.845003
2326,-0.845692
2327,-0.845868
2328,-0.845299
2329,-0.844987
2330,-0.845627
2331,-0.845453
2332,-0.846277
2333,-0.845028
2334,-0.845747
2335,-0.845784
2336,-0.845078
2337,-0.843920
2338,-0.844522
2339,-0.845399
2340,-0.846222
2341,-0.843686
2342,-0.844471
2343,-0.845360
2344,-0.845027
2345,-0.845749
2346,-0.845405
2347,-0.846030
2348,-0.845811
2349,-0.845576
2350,-0.846010
2351,-0.845341
2352,-0.845973
2353,-0.846046
2354,-0.845820
2355,-0.845670
2356,-0.846110
2357,-0.845428
2358,-0.845980
2359,-0.845830
2360,-0.845553
2361,-0.845983
2362,-0.845331
2363,-0.846090
2364,-0.845980
2365,-0.845655
2366,-0.845777
2367,-0.846152
2368,-0.845584
2369,-0.845750
2370,-0.845076
2371,-0.845812
2372,-0.845623
2373,-0.845943
2374,-0.845332
2375,-0.846057
2376,-0.845760
2377,-0.845793
2378,-0.846085
2379,-0.845305
2380,-0.846001
2381,-0.845120
2382,-0.841676
2383,-0.842476
2384,-0.639553
2385,-0.640065
2386,-0.640779
2387,-0.641453
2388,-0.642310
2389,-0.642286
2390,-0.643106
2391,-0.643951
2392,-0.644810
2393,-0.645580
2394,-0.644832
2395,-0.645664
2396,-0.646539
2397,-0.647384
2398,-0.648215
2399,-0.649121
2400,-0.648708
2401,-0.649659
2402,-0.650532
2403,-0.650374
2404,-0.651245
2405,-0.652146
2406,-0.653040
2407,-0.653943
2408,-0.654019
2409,-0.654780
2410,-0.655806
2411,-0.656686
2412,-0.657546
2413,-0.656686
2414,-0.657478
2415,-0.659363
2416,-0.660248
2417,-0.661095
2418,-0.660880
2419,-0.661746
2420,-0.662614
2421,-0.663454
2422,-0.664308
2423,-0.663264
2424,-0.664110
2425,-0.664998
2426,-0.665898
2427,-0.666783
2428,-0.665788
2429,-0.666620
2430,-0.667491
2431,-0.668212
2432,-0.669061
2433,-0.669849
2434,-0.670739
2435,-0.671637
2436,-0.672543
2437,-0.673437
2438,-0.673151
2439,-0.673970
2440,-0.674867
2441,-0.675761
2442,-0.675585
2443,-0.676367
2444,-0.677244
2445,-0.678114
2446,-0.678107
2447,-0.678924
2448,-0.679802
2449,-0.680684
2450,-0.681544
2451,-0.681017
2452,-0.681838
2453,-0.682535
2454,-0.683185
2455,-0.684009
2456,-0.683348
2457,-0.684162
2458,-0.685023
2459,-0.685872
2460,-0.686734
2461,-0.687552
2462,-0.688450
2463,-0.687452
2464,-0.688242
2465,-0.689073
2466,-0.689966
2467,-0.690862
2468,-0.690456
2469,-0.691324
2470,-0.692213
2471,-0.691796
2472,-0.692650
2473,-0.693545
2474,-0.694400
2475,-0.694428
2476,-0.695232
2477,-0.696072
2478,-0.696830
2479,-0.696737
2480,-0.697596
2481,-0.698427
2482,-0.699315
2483,-0.700208
2484,-0.699750
2485,-0.700599
2486,-0.701493
2487,-0.701203
2488,-0.702080
2489,-0.702983
2490,-0.703881
2491,-0.704753
2492,-0.704657
2493,-0.705454
2494,-0.706219
2495,-0.707069
2496,-0.792841
2497,-0.793676
2498,-0.794597
2499,-0.795438
2500,-0.795453
2501,-0.796526
2502,-0.797358
2503,-0.798239
2504,-0.799119
2505,-0.798769
2506,-0.799588
2507,-0.800475
2508,-0.801380
2509,-0.801235
2510,-0.802068
2511,-0.804104
2512,-0.804957
2513,-0.804380
2514,-0.805226
2515,-0.806126
2516,-0.805968
2517,-0.806855
2518,-0.807708
2519,-0.808598
2520,-0.809501
2521,-0.809548
2522,-0.810317
2523,-0.811190
2524,-0.812159
2525,-0.813078
2526,-0.812963
2527,-0.813811
2528,-0.814691
2529,-0.815605
2530,-0.816485
2531,-0.816149
2532,-0.817011
2533,-0.817848
2534,-0.817623
2535,-0.818474
2536,-0.819416
2537,-0.820357
2538,-0.821295
2539,-0.821208
2540,-0.822149
2541,-0.823051
2542,-0.823939
2543,-0.824850
2544,-0.824800
2545,-0.825686
2546,-0.826562
2547,-0.827513
2548,-0.828390
2549,-0.828264
2550,-0.829165
2551,-0.830033
2552,-0.830929
2553,-0.830722
2554,-0.831610
2555,-0.832447
2556,-0.833323
2557,-0.834227
2558,-0.834090
2559,-0.834897
2560,-0.835707
2561,-0.835550
2562,-0.836470
2563,-0.837387
2564,-0.838618
2565,-0.839472
2566,-0.839542
2567,-0.840376
2568,-0.841300
2569,-0.842176
2570,-0.843147
2571,-0.842432
2572,-0.843161
2573,-0.844008
2574,-0.844870
2575,-0.845794
2576,-0.845307
2577,-0.845033
2578,-0.845179
2579,-0.845950
2580,-0.845776
2581,-0.845034
2582,-0.845875
2583,-0.845869
2584,-0.846266
2585,-0.845015
2586,-0.845742
2587,-0.845914
2588,-0.843449
2589,-0.844297
2590,-0.844479
2591,-0.845365
2592,-0.846060
2593,-0.845766
2594,-0.846174
2595,-0.845676
2596,-0.845150
2597,-0.845852
2598,-0.846172
2599,-0.845800
2600,-0.845426
2601,-0.845107
2602,-0.845892
2603,-0.846190
2604,-0.845728
2605,-0.845877
2606,-0.845173
2607,-0.845886
2608,-0.845656
2609,-0.845626
2610,-0.845439
2611,-0.846050
2612,-0.844662
2613,-0.845410
2614,-0.846231
2615,-0.845466
2616,-0.844993
2617,-0.843992
2618,-0.844683
2619,-0.845559
2620,-0.845697
2621,-0.845549
2622,-0.844959
2623,-0.845619
2624,-0.845515
2625,-0.845405
2626,-0.844973
2627,-0.845690
2628,-0.845757
2629,-0.846118
2630,-0.844997
2631,-0.843596
2632,-0.844461
2633,-0.845366
2634,-0.845610
2635,-0.845564
2636,-0.844987
2637,-0.845701
2638,-0.845629
2639,-0.845454
2640,-0.845001
2641,-0.845696
2642,-0.845650
2643,-0.843764
2644,-0.844640
2645,-0.845521
2646,-0.845677
2647,-0.846034
2648,-0.845861
2649,-0.846111
2650,-0.845399
2651,-0.846228
2652,-0.846153
2653,-0.846054
2654,-0.845990
2655,-0.845052
2656,-0.845737
2657,-0.846156
2658,-0.845392
2659,-0.846073
2660,-0.845940
2661,-0.845542
2662,-0.846015
2663,-0.845245
2664,-0.845797
2665,-0.845616
2666,-0.846021
2667,-0.845424
2668,-0.845701
2669,-0.845814
2670,-0.845805
2671,-0.846200
2672,-0.845623
2673,-0.845183
2674,-0.845763
2675,-0.846113
2676,-0.846177
2677,-0.845390
2678,-0.845719
2679,-0.845935
2680,-0.845927
2681,-0.845539
2682,-0.845891
2683,-0.845537
2684,-0.844660
2685,-0.844893
2686,-0.845702
2687,-0.845948
2688,-0.845074
2689,-0.842117
2690,-0.842862
2691,-0.843705
2692,-0.844512
2693,-0.844228
2694,-0.845078
2695,-0.844658
2696,-0.845010
2697,-0.845700
2698,-0.845522
2699,-0.845139
2700,-0.844714
2701,-0.845776
2702,-0.845654
2703,-0.843558
2704,-0.844391
2705,-0.845290
2706,-0.846130
2707,-0.846221
2708,-0.845711
2709,-0.845220
2710,-0.846184
2711,-0.845650
2712,-0.844802
2713,-0.845408
2714,-0.846201
2715,-0.845499
2716,-0.845392
2717,-0.846134
2718,-0.845742
2719,-0.846051
2720,-0.845589
2721,-0.845521
2722,-0.846237
2723,-0.845977
2724,-0.845097
2725,-0.841341
2726,-0.842184
2727,-0.843019
2728,-0.843891
2729,-0.843546
2730,-0.845330
2731,-0.844931
2732,-0.844668
2733,-0.845346
2734,-0.845161
2735,-0.845858
2736,-0.845121
2737,-0.844984
2738,-0.845795
2739,-0.846165
2740,-0.844997
2741,-0.845691
2742,-0.845532
2743,-0.845968
2744,-0.845020
2745,-0.845704
2746,-0.845449
2747,-0.846127
2748,-0.845118
2749,-0.845745
2750,-0.845901
2751,-0.846242
2752,-0.845022
2753,-0.845676
2754,-0.845814
2755,-0.846188
2756,-0.845008
2757,-0.845697
2758,-0.845829
2759,-0.846181
2760,-0.845051
2761,-0.845718
2762,-0.845863
2763,-0.846204
2764,-0.844354
2765,-0.845906
2766,-0.845985
2767,-0.846001
2768,-0.844935
2769,-0.845582
2770,-0.845341
2771,-0.846071
2772,-0.845051
2773,-0.845735
2774,-0.845932
2775,-0.845897
2776,-0.844964
2777,-0.844997
2778,-0.843516
2779,-0.844337
2780,-0.845231
2781,-0.845150
2782,-0.840598
2783,-0.841328
2784,-0.842178
2785,-0.842004
2786,-0.842916
2787,-0.843811
2788,-0.844632
2789,-0.844231
2790,-0.845068
2791,-0.845902
2792,-0.845845
2793,-0.845505
2794,-0.844841
2795,-0.845580
2796,-0.845492
2797,-0.845965
2798,-0.844897
2799,-0.845587
2800,-0.845433
2801,-0.845984
2802,-0.844940
2803,-0.845606
2804,-0.845433
2805,-0.846218
2806,-0.845044
2807,-0.845836
2808,-0.845054
2809,-0.842711
2810,-0.843774
2811,-0.845495
2812,-0.844773
2813,-0.845614
2814,-0.845025
2815,-0.845697
2816,-0.845325
2817,-0.846177
2818,-0.845085
2819,-0.845730
2820,-0.845120
2821,-0.843966
2822,-0.844775
2823,-0.845635
2824,-0.845632
2825,-0.845648
2826,-0.844940
2827,-0.845657
2828,-0.845324
2829,-0.846114
2830,-0.845082
2831,-0.845790
2832,-0.845420
2833,-0.846283
2834,-0.844975
2835,-0.845794
2836,-0.845879
2837,-0.845953
2838,-0.844819
2839,-0.844749
2840,-0.845496
2841,-0.845123
2842,-0.844692
2843,-0.843953
2844,-0.844715
2845,-0.843952
2846,-0.844667
2847,-0.845446
2848,-0.846157
2849,-0.845401
2850,-0.845019
2851,-0.845104
2852,-0.845811
2853,-0.845503
2854,-0.844960
2855,-0.845592
2856,-0.845441
2857,-0.846196
2858,-0.845122
2859,-0.845719
2860,-0.845828
2861,-0.845851
2862,-0.845024
2863,-0.845618
2864,-0.845423
2865,-0.843579
2866,-0.844467
2867,-0.845371
2868,-0.846219
2869,-0.846263
2870,-0.846228
2871,-0.846004
2872,-0.846075
2873,-0.845676
2874,-0.846169
2875,-0.845223
2876,-0.845973
2877,-0.845396
2878,-0.846185
2879,-0.845864
2880,-0.845727
2881,-0.845916
2882,-0.845646
2883,-0.846005
2884,-0.845363
2885,-0.846026
2886,-0.845901
2887,-0.845949
2888,-0.846176
2889,-0.845738
2890,-0.846224
2891,-0.845569
2892,-0.846081
2893,-0.845875
2894,-0.845791
2895,-0.845525
2896,-0.846211
2897,-0.846081
2898,-0.845943
2899,-0.845809
2900,-0.845756
2901,-0.843751
2902,-0.844608
2903,-0.845468
2904,-0.845597
2905,-0.846093
2906,-0.845980
2907,-0.845588
2908,-0.846027
2909,-0.842279
2910,-0.843044
2911,-0.845108
2912,-0.845904
2913,-0.845295
2914,-0.846125
2915,-0.845750
2916,-0.845348
2917,-0.846095
2918,-0.845808
2919,-0.845849
2920,-0.845966
2921,-0.846229
2922,-0.846066
2923,-0.845737
2924,-0.845547
2925,-0.846035
2926,-0.845853
2927,-0.846106
2928,-0.846156
2929,-0.845900
2930,-0.845250
2931,-0.845956
2932,-0.845833
2933,-0.845422
2934,-0.846190
2935,-0.846064
2936,-0.846107
2937,-0.845939
2938,-0.845171
2939,-0.845853
2940,-0.845798
2941,-0.846103
2942,-0.845520
2943,-0.845801
2944,-0.845930
2945,-0.845979
2946,-0.845662
2947,-0.845386
2948,-0.846178
2949,-0.846008
2950,-0.845951
2951,-0.845839
2952,-0.845840
2953,-0.846085
2954,-0.845831
2955,-0.845298
2956,-0.846027
2957,-0.845906
2958,-0.845639
2959,-0.846133
2960,-0.845559
2961,-0.845812
2962,-0.845959
2963,-0.845974
2964,-0.845627
2965,-0.845988
2966,-0.845504
2967,-0.845706
2968,-0.845060
2969,-0.841878
2970,-0.842607
2971,-0.843446
2972,-0.844317
2973,-0.844107
2974,-0.844962
2975,-0.844788
2976,-0.844524
2977,-0.845214
2978,-0.846082
2979,-0.846117
2980,-0.845053
2981,-0.845723
2982,-0.845773
2983,-0.845249
2984,-0.844980
2985,-0.845633
2986,-0.845676
2987,-0.845981
2988,-0.844922
2989,-0.845678
2990,-0.845657
2991,-0.845659
2992,-0.845063
2993,-0.845853
2994,-0.845800
2995,-0.845767
2996,-0.844965
2997,-0.845632
2998,-0.845444
2999,-0.846280
3000,-0.844971
3001,-0.845842
3002,-0.845966
3003,-0.845515
3004,-0.845007
3005,-0.845680
3006,-0.845489
3007,-0.845423
3008,-0.844937
3009,-0.845733
3010,-0.845263
3011,-0.846115
3012,-0.844686
3013,-0.845316
3014,-0.846104
3015,-0.845436
3016,-0.844863
3017,-0.845565
3018,-0.845033
3019,-0.845723
3020,-0.844979
3021,-0.845610
3022,-0.845729
3023,-0.846106
3024,-0.844984
3025,-0.845669
3026,-0.845473
3027,-0.845462
3028,-0.845039
3029,-0.845629
3030,-0.845420
3031,-0.846238
3032,-0.845003
3033,-0.843629
3034,-0.844428
3035,-0.845325
3036,-0.845164
3037,-0.841008
3038,-0.841760
3039,-0.842590
3040,-0.842254
3041,-0.843106
3042,-0.843994
3043,-0.844838
3044,-0.843566
3045,-0.844325
3046,-0.845213
3047,-0.844986
3048,-0.845792
3049,-0.845838
3050,-0.845668
3051,-0.845878
3052,-0.845178
3053,-0.845310
3054,-0.846117
3055,-0.845481
3056,-0.845216
3057,-0.845886
3058,-0.845819
3059,-0.845755
3060,-0.845895
3061,-0.845088
3062,-0.845752
3063,-0.845467
3064,-0.846266
3065,-0.845227
3066,-0.845938
3067,-0.845791
3068,-0.845768
3069,-0.845961
3070,-0.845367
3071,-0.846114
3072,-0.845917
3073,-0.845685
3074,-0.846133
3075,-0.844980
3076,-0.841182
3077,-0.841934
3078,-0.842770
3079,-0.842454
3080,-0.843275
3081,-0.844146
3082,-0.843807
3083,-0.844057
3084,-0.844842
3085,-0.844619
3086,-0.845420
3087,-0.845145
3088,-0.845876
3089,-0.845694
3090,-0.845435
3091,-0.844142
3092,-0.845756
3093,-0.845963
3094,-0.845821
3095,-0.845033
3096,-0.845634
3097,-0.845344
3098,-0.846106
3099,-0.844981
3100,-0.845735
3101,-0.846228
3102,-0.845692
3103,-0.844977
3104,-0.845002
3105,-0.845171
3106,-0.845939
3107,-0.845010
3108,-0.845646
3109,-0.845270
3110,-0.845557
3111,-0.844476
3112,-0.844191
3113,-0.844896
3114,-0.845656
3115,-0.843635
3116,-0.844459
3117,-0.845287
3118,-0.846140
3119,-0.845933
3120,-0.845017
3121,-0.845764
3122,-0.845606
3123,-0.845561
3124,-0.844935
3125,-0.845673
3126,-0.843671
3127,-0.844523
3128,-0.845418
3129,-0.845622
3130,-0.845580
3131,-0.844986
3132,-0.845689
3133,-0.845581
3134,-0.845574
3135,-0.844925
3136,-0.845561
3137,-0.845512
3138,-0.845364
3139,-0.842465
3140,-0.843274
3141,-0.844211
3142,-0.845084
3143,-0.845980
3144,-0.845693
3145,-0.845095
3146,-0.845800
3147,-0.845512
3148,-0.845260
3149,-0.844915
3150,-0.845605
3151,-0.845461
3152,-0.845480
3153,-0.844959
3154,-0.845557
3155,-0.845410
3156,-0.846274
3157,-0.845019
3158,-0.845808
3159,-0.845974
3160,-0.845937
3161,-0.844955
3162,-0.845022
3163,-0.845700
3164,-0.845534
3165,-0.844919
3166,-0.845703
3167,-0.845697
3168,-0.846065
3169,-0.845117
3170,-0.845854
3171,-0.845911
3172,-0.846269
3173,-0.845022
3174,-0.845709
3175,-0.845875
3176,-0.845771
3177,-0.844817
3178,-0.844907
3179,-0.845639
3180,-0.845443
3181,-0.845124
3182,-0.845834
3183,-0.845621
3184,-0.845998
3185,-0.845098
3186,-0.845773
3187,-0.845828
3188,-0.846160
3189,-0.841445
3190,-0.843214
3191,-0.844093
3192,-0.844992
3193,-0.845893
3194,-0.845632
3195,-0.845091
3196,-0.845812
3197,-0.845468
3198,-0.843657
3199,-0.844535
3200,-0.845415
3201,-0.845803
3202,-0.846190
3203,-0.845876
3204,-0.845968
3205,-0.846166
3206,-0.845472
3207,-0.846120
3208,-0.843765
3209,-0.844540
3210,-0.845434
3211,-0.845188
3212,-0.845507
3213,-0.845158
